index,path,x,y,field,group,value,type,year
0,0,289.4055383,247.1742263, China, undefined,2777200, link ,2019
0,1,336.9599658,549.9014166, China, undefined,2777200, link ,2019
0,2,425.9176851,622.1867949, China, undefined,2777200, link ,2019
0,3,485.3305517,642.3697974, China, undefined,2777200, link ,2019
0,4,737.2798566,614.9561109, China, undefined,2777200, link ,2019
0,5,749.5397508,594.4786944, China, undefined,2777200, link ,2019
0,6,761.1706153,571.9179648, China, undefined,2777200, link ,2019
0,7,771.3471732,548.6649823, China, undefined,2777200, link ,2019
0,8,780.0284471,524.8133783, China, undefined,2777200, link ,2019
0,9,787.1794806,500.4591949, China, undefined,2777200, link ,2019
0,10,792.7714789,475.7004977, China, undefined,2777200, link ,2019
0,11,796.7819251,450.6369814, China, undefined,2777200, link ,2019
0,12,799.1946706,425.3695679, China, undefined,2777200, link ,2019
0,13,800,400, China, undefined,2777200, link ,2019
0,14,799.1946706,374.6304321, China, undefined,2777200, link ,2019
0,15,796.7819251,349.3630186, China, undefined,2777200, link ,2019
0,16,792.7714789,324.2995023, China, undefined,2777200, link ,2019
0,17,787.1794806,299.5408051, China, undefined,2777200, link ,2019
0,18,780.0284471,275.1866217, China, undefined,2777200, link ,2019
0,19,771.3471732,251.3350177, China, undefined,2777200, link ,2019
0,20,761.1706153,228.0820352, China, undefined,2777200, link ,2019
0,21,749.5397508,205.5213056, China, undefined,2777200, link ,2019
0,22,736.5014131,183.743673, China, undefined,2777200, link ,2019
0,23,722.108103,162.8368284, China, undefined,2777200, link ,2019
0,24,706.4177772,142.8849561, China, undefined,2777200, link ,2019
0,25,689.4936152,123.9683954, China, undefined,2777200, link ,2019
0,26,671.4037646,106.1633165, China, undefined,2777200, link ,2019
0,27,652.2210668,89.54141428, China, undefined,2777200, link ,2019
0,28,632.0227638,74.16961918, China, undefined,2777200, link ,2019
0,29,610.890187,60.10982802, China, undefined,2777200, link ,2019
0,30,605.0711002,56.75017666, China, undefined,2777200, link ,2019
0,31,324.7819689,196.7283955, China, undefined,2777200, link ,2019
0,32,289.4055383,247.1742263, China, undefined,2777200, link ,2019
1,0,176.4082519,221.0539595, India, undefined,1390080, link ,2019
1,1,26.28027363,257.803213, India, undefined,1390080, link ,2019
1,2,24.12295169,263.1919427, India, undefined,1390080, link ,2019
1,3,16.20281055,287.3069773, India, undefined,1390080, link ,2019
1,4,9.828085246,311.8757869, India, undefined,1390080, link ,2019
1,5,5.024444529,336.7994416, India, undefined,1390080, link ,2019
1,6,1.811230971,361.9775827, India, undefined,1390080, link ,2019
1,7,0.201383047,387.3088266, India, undefined,1390080, link ,2019
1,8,0.201383047,412.6911734, India, undefined,1390080, link ,2019
1,9,1.811230971,438.0224173, India, undefined,1390080, link ,2019
1,10,5.024444529,463.2005584, India, undefined,1390080, link ,2019
1,11,9.828085246,488.1242131, India, undefined,1390080, link ,2019
1,12,16.20281055,512.6930227, India, undefined,1390080, link ,2019
1,13,24.12295169,536.8080573, India, undefined,1390080, link ,2019
1,14,33.55661703,560.3722142, India, undefined,1390080, link ,2019
1,15,44.46582054,583.2906087, India, undefined,1390080, link ,2019
1,16,56.80663471,605.4709566, India, undefined,1390080, link ,2019
1,17,70.52936743,626.8239455, India, undefined,1390080, link ,2019
1,18,71.75325015,628.4861874, India, undefined,1390080, link ,2019
1,19,201.8139611,635.2132202, India, undefined,1390080, link ,2019
1,20,298.7356891,592.4316308, India, undefined,1390080, link ,2019
1,21,336.9599658,549.9014166, India, undefined,1390080, link ,2019
1,22,289.4055383,247.1742263, India, undefined,1390080, link ,2019
1,23,176.4082519,221.0539595, India, undefined,1390080, link ,2019
2,0,588.9084299,47.41865462, Kenya, undefined,458850, link ,2019
2,1,566.1660052,36.14720186, Kenya, undefined,458850, link ,2019
2,2,542.7544886,26.34085589, Kenya, undefined,458850, link ,2019
2,3,518.7681501,18.03910342, Kenya, undefined,458850, link ,2019
2,4,494.3035742,11.27537267, Kenya, undefined,458850, link ,2019
2,5,469.4592711,6.076898795, Kenya, undefined,458850, link ,2019
2,6,444.33528,2.464614215, Kenya, undefined,458850, link ,2019
2,7,419.0327663,0.453064327, Kenya, undefined,458850, link ,2019
2,8,393.6536145,0.05034893, Kenya, undefined,458850, link ,2019
2,9,368.3000173,1.258089619, Kenya, undefined,458850, link ,2019
2,10,343.0740647,4.071423248, Kenya, undefined,458850, link ,2019
2,11,318.0773328,8.479021514, Kenya, undefined,458850, link ,2019
2,12,293.4104745,14.46313658, Kenya, undefined,458850, link ,2019
2,13,269.1728147,21.99967251, Kenya, undefined,458850, link ,2019
2,14,258.8434801,25.94593984, Kenya, undefined,458850, link ,2019
2,15,324.7819689,196.7283955, Kenya, undefined,458850, link ,2019
2,16,605.0711002,56.75017666, Kenya, undefined,458850, link ,2019
2,17,588.9084299,47.41865462, Kenya, undefined,458850, link ,2019
3,0,245.4619497,31.05828236, Others, undefined,319920, link ,2019
3,1,222.373355,41.60249028, Others, undefined,319920, link ,2019
3,2,200,53.58983849, Others, undefined,319920, link ,2019
3,3,178.4319745,66.97205815, Others, undefined,319920, link ,2019
3,4,157.7561251,81.69526379, Others, undefined,319920, link ,2019
3,5,138.0557064,97.70017026, Others, undefined,319920, link ,2019
3,6,130.4438303,104.7309188, Others, undefined,319920, link ,2019
3,7,176.4082519,221.0539595, Others, undefined,319920, link ,2019
3,8,289.4055383,247.1742263, Others, undefined,319920, link ,2019
3,9,324.7819689,196.7283955, Others, undefined,319920, link ,2019
3,10,258.8434801,25.94593984, Others, undefined,319920, link ,2019
3,11,245.4619497,31.05828236, Others, undefined,319920, link ,2019
4,0,200,746.4101615, Sri Lanka, undefined,300120, link ,2019
4,1,222.373355,758.3975097, Sri Lanka, undefined,300120, link ,2019
4,2,245.4619497,768.9417176, Sri Lanka, undefined,300120, link ,2019
4,3,269.1728147,778.0003275, Sri Lanka, undefined,300120, link ,2019
4,4,292.8517643,785.3631363, Sri Lanka, undefined,300120, link ,2019
4,5,361.3255261,719.5937809, Sri Lanka, undefined,300120, link ,2019
4,6,370.076989,661.4720429, Sri Lanka, undefined,300120, link ,2019
4,7,298.7356891,592.4316308, Sri Lanka, undefined,300120, link ,2019
4,8,201.8139611,635.2132202, Sri Lanka, undefined,300120, link ,2019
4,9,185.1718982,737.2098332, Sri Lanka, undefined,300120, link ,2019
4,10,200,746.4101615, Sri Lanka, undefined,300120, link ,2019
5,0,511.0708385,784.0889753,Türkiye, undefined,281500, link ,2019
5,1,518.7681501,781.9608966,Türkiye, undefined,281500, link ,2019
5,2,542.7544886,773.6591441,Türkiye, undefined,281500, link ,2019
5,3,566.1660052,763.8527981,Türkiye, undefined,281500, link ,2019
5,4,588.9084299,752.5813454,Türkiye, undefined,281500, link ,2019
5,5,610.890187,739.890172,Türkiye, undefined,281500, link ,2019
5,6,632.0227638,725.8303808,Türkiye, undefined,281500, link ,2019
5,7,652.2210668,710.4585857,Türkiye, undefined,281500, link ,2019
5,8,671.4037646,693.8366835,Türkiye, undefined,281500, link ,2019
5,9,689.4936152,676.0316046,Türkiye, undefined,281500, link ,2019
5,10,706.4177772,657.1150439,Türkiye, undefined,281500, link ,2019
5,11,722.108103,637.1631716,Türkiye, undefined,281500, link ,2019
5,12,736.5014131,616.256327,Türkiye, undefined,281500, link ,2019
5,13,737.2798566,614.9561109,Türkiye, undefined,281500, link ,2019
5,14,485.3305517,642.3697974,Türkiye, undefined,281500, link ,2019
5,15,511.0708385,784.0889753,Türkiye, undefined,281500, link ,2019
6,0,361.3255261,719.5937809, Vietnam, undefined,236600, link ,2019
6,1,420.3391703,799.4430766, Vietnam, undefined,236600, link ,2019
6,2,444.33528,797.5353858, Vietnam, undefined,236600, link ,2019
6,3,469.4592711,793.9231012, Vietnam, undefined,236600, link ,2019
6,4,494.3035742,788.7246273, Vietnam, undefined,236600, link ,2019
6,5,511.0708385,784.0889753, Vietnam, undefined,236600, link ,2019
6,6,485.3305517,642.3697974, Vietnam, undefined,236600, link ,2019
6,7,425.9176851,622.1867949, Vietnam, undefined,236600, link ,2019
6,8,370.076989,661.4720429, Vietnam, undefined,236600, link ,2019
6,9,361.3255261,719.5937809, Vietnam, undefined,236600, link ,2019
7,0,119.4100449,114.9223314, Indonesia, undefined,128724, link ,2019
7,1,101.8942201,133.2923998, Indonesia, undefined,128724, link ,2019
7,2,85.5787621,152.7364055, Indonesia, undefined,128724, link ,2019
7,3,70.52936743,173.1760545, Indonesia, undefined,128724, link ,2019
7,4,56.80663471,194.5290434, Indonesia, undefined,128724, link ,2019
7,5,44.46582054,216.7093913, Indonesia, undefined,128724, link ,2019
7,6,33.55661703,239.6277858, Indonesia, undefined,128724, link ,2019
7,7,26.28027363,257.803213, Indonesia, undefined,128724, link ,2019
7,8,176.4082519,221.0539595, Indonesia, undefined,128724, link ,2019
7,9,130.4438303,104.7309188, Indonesia, undefined,128724, link ,2019
7,10,119.4100449,114.9223314, Indonesia, undefined,128724, link ,2019
8,0,85.5787621,647.2635945, Bangladesh, undefined,90685, link ,2019
8,1,101.8942201,666.7076002, Bangladesh, undefined,90685, link ,2019
8,2,119.4100449,685.0776686, Bangladesh, undefined,90685, link ,2019
8,3,138.0557064,702.2998297, Bangladesh, undefined,90685, link ,2019
8,4,157.7561251,718.3047362, Bangladesh, undefined,90685, link ,2019
8,5,178.4319745,733.0279419, Bangladesh, undefined,90685, link ,2019
8,6,185.1718982,737.2098332, Bangladesh, undefined,90685, link ,2019
8,7,201.8139611,635.2132202, Bangladesh, undefined,90685, link ,2019
8,8,71.75325015,628.4861874, Bangladesh, undefined,90685, link ,2019
8,9,85.5787621,647.2635945, Bangladesh, undefined,90685, link ,2019
9,0,293.4104745,785.5368634, Argentina, undefined,83241, link ,2019
9,1,318.0773328,791.5209785, Argentina, undefined,83241, link ,2019
9,2,343.0740647,795.9285768, Argentina, undefined,83241, link ,2019
9,3,368.3000173,798.7419104, Argentina, undefined,83241, link ,2019
9,4,393.6536145,799.9496511, Argentina, undefined,83241, link ,2019
9,5,419.0327663,799.5469357, Argentina, undefined,83241, link ,2019
9,6,420.3391703,799.4430766, Argentina, undefined,83241, link ,2019
9,7,361.3255261,719.5937809, Argentina, undefined,83241, link ,2019
9,8,292.8517643,785.3631363, Argentina, undefined,83241, link ,2019
9,9,293.4104745,785.5368634, Argentina, undefined,83241, link ,2019
10,0,370.076989,661.4720429, Japan, undefined,81700, link ,2019
10,1,425.9176851,622.1867949, Japan, undefined,81700, link ,2019
10,2,336.9599658,549.9014166, Japan, undefined,81700, link ,2019
10,3,298.7356891,592.4316308, Japan, undefined,81700, link ,2019
10,4,370.076989,661.4720429, Japan, undefined,81700, link ,2019
0,0,296.4622903,566.2837074, China, undefined,2931800, link ,2020
0,1,309.7687764,591.1475427, China, undefined,2931800, link ,2020
0,2,558.5331356,767.0499665, China, undefined,2931800, link ,2020
0,3,566.1660052,763.8527981, China, undefined,2931800, link ,2020
0,4,588.9084299,752.5813454, China, undefined,2931800, link ,2020
0,5,610.890187,739.890172, China, undefined,2931800, link ,2020
0,6,632.0227638,725.8303808, China, undefined,2931800, link ,2020
0,7,652.2210668,710.4585857, China, undefined,2931800, link ,2020
0,8,671.4037646,693.8366835, China, undefined,2931800, link ,2020
0,9,689.4936152,676.0316046, China, undefined,2931800, link ,2020
0,10,706.4177772,657.1150439, China, undefined,2931800, link ,2020
0,11,722.108103,637.1631716, China, undefined,2931800, link ,2020
0,12,736.5014131,616.256327, China, undefined,2931800, link ,2020
0,13,749.5397508,594.4786944, China, undefined,2931800, link ,2020
0,14,761.1706153,571.9179648, China, undefined,2931800, link ,2020
0,15,771.3471732,548.6649823, China, undefined,2931800, link ,2020
0,16,780.0284471,524.8133783, China, undefined,2931800, link ,2020
0,17,787.1794806,500.4591949, China, undefined,2931800, link ,2020
0,18,792.7714789,475.7004977, China, undefined,2931800, link ,2020
0,19,796.7819251,450.6369814, China, undefined,2931800, link ,2020
0,20,799.1946706,425.3695679, China, undefined,2931800, link ,2020
0,21,800,400, China, undefined,2931800, link ,2020
0,22,799.1946706,374.6304321, China, undefined,2931800, link ,2020
0,23,796.7819251,349.3630186, China, undefined,2931800, link ,2020
0,24,792.7714789,324.2995023, China, undefined,2931800, link ,2020
0,25,787.1794806,299.5408051, China, undefined,2931800, link ,2020
0,26,780.0284471,275.1866217, China, undefined,2931800, link ,2020
0,27,771.3471732,251.3350177, China, undefined,2931800, link ,2020
0,28,761.1706153,228.0820352, China, undefined,2931800, link ,2020
0,29,750.3538219,207.100383, China, undefined,2931800, link ,2020
0,30,515.6976435,155.0266425, China, undefined,2931800, link ,2020
0,31,286.5097493,357.4310183, China, undefined,2931800, link ,2020
0,32,296.4622903,566.2837074, China, undefined,2931800, link ,2020
1,0,286.5097493,357.4310183, India, undefined,1261545, link ,2020
1,1,515.6976435,155.0266425, India, undefined,1261545, link ,2020
1,2,513.8610849,136.0205434, India, undefined,1261545, link ,2020
1,3,448.7829537,3.104093162, India, undefined,1261545, link ,2020
1,4,444.33528,2.464614215, India, undefined,1261545, link ,2020
1,5,419.0327663,0.453064327, India, undefined,1261545, link ,2020
1,6,393.6536145,0.05034893, India, undefined,1261545, link ,2020
1,7,368.3000173,1.258089619, India, undefined,1261545, link ,2020
1,8,343.0740647,4.071423248, India, undefined,1261545, link ,2020
1,9,318.0773328,8.479021514, India, undefined,1261545, link ,2020
1,10,293.4104745,14.46313658, India, undefined,1261545, link ,2020
1,11,269.1728147,21.99967251, India, undefined,1261545, link ,2020
1,12,245.4619497,31.05828236, India, undefined,1261545, link ,2020
1,13,222.373355,41.60249028, India, undefined,1261545, link ,2020
1,14,200,53.58983849, India, undefined,1261545, link ,2020
1,15,178.4319745,66.97205815, India, undefined,1261545, link ,2020
1,16,157.7561251,81.69526379, India, undefined,1261545, link ,2020
1,17,138.0557064,97.70017026, India, undefined,1261545, link ,2020
1,18,119.4100449,114.9223314, India, undefined,1261545, link ,2020
1,19,101.8942201,133.2923998, India, undefined,1261545, link ,2020
1,20,86.59176499,151.5291557, India, undefined,1261545, link ,2020
1,21,181.0359945,322.1252529, India, undefined,1261545, link ,2020
1,22,286.5097493,357.4310183, India, undefined,1261545, link ,2020
2,0,296.4622903,566.2837074, Kenya, undefined,569500, link ,2020
2,1,286.5097493,357.4310183, Kenya, undefined,569500, link ,2020
2,2,181.0359945,322.1252529, Kenya, undefined,569500, link ,2020
2,3,111.9249387,365.7240923, Kenya, undefined,569500, link ,2020
2,4,109.7469155,568.7116327, Kenya, undefined,569500, link ,2020
2,5,160.6526884,601.8796345, Kenya, undefined,569500, link ,2020
2,6,173.440723,603.3379595, Kenya, undefined,569500, link ,2020
2,7,296.4622903,566.2837074, Kenya, undefined,569500, link ,2020
3,0,236.1651045,670.6239274, Others, undefined,516800, link ,2020
3,1,216.4365751,755.2166615, Others, undefined,516800, link ,2020
3,2,222.373355,758.3975097, Others, undefined,516800, link ,2020
3,3,245.4619497,768.9417176, Others, undefined,516800, link ,2020
3,4,269.1728147,778.0003275, Others, undefined,516800, link ,2020
3,5,293.4104745,785.5368634, Others, undefined,516800, link ,2020
3,6,318.0773328,791.5209785, Others, undefined,516800, link ,2020
3,7,343.0740647,795.9285768, Others, undefined,516800, link ,2020
3,8,368.3000173,798.7419104, Others, undefined,516800, link ,2020
3,9,393.6536145,799.9496511, Others, undefined,516800, link ,2020
3,10,419.0327663,799.5469357, Others, undefined,516800, link ,2020
3,11,444.33528,797.5353858, Others, undefined,516800, link ,2020
3,12,469.4592711,793.9231012, Others, undefined,516800, link ,2020
3,13,494.3035742,788.7246273, Others, undefined,516800, link ,2020
3,14,518.7681501,781.9608966, Others, undefined,516800, link ,2020
3,15,542.7544886,773.6591441, Others, undefined,516800, link ,2020
3,16,558.5331356,767.0499665, Others, undefined,516800, link ,2020
3,17,309.7687764,591.1475427, Others, undefined,516800, link ,2020
3,18,236.1651045,670.6239274, Others, undefined,516800, link ,2020
4,0,111.9249387,365.7240923,Türkiye, undefined,283500, link ,2020
4,1,3.329050371,350.0842335,Türkiye, undefined,283500, link ,2020
4,2,1.811230971,361.9775827,Türkiye, undefined,283500, link ,2020
4,3,0.201383047,387.3088266,Türkiye, undefined,283500, link ,2020
4,4,0.201383047,412.6911734,Türkiye, undefined,283500, link ,2020
4,5,1.811230971,438.0224173,Türkiye, undefined,283500, link ,2020
4,6,5.024444529,463.2005584,Türkiye, undefined,283500, link ,2020
4,7,9.828085246,488.1242131,Türkiye, undefined,283500, link ,2020
4,8,16.20281055,512.6930227,Türkiye, undefined,283500, link ,2020
4,9,24.12295169,536.8080573,Türkiye, undefined,283500, link ,2020
4,10,33.55661703,560.3722142,Türkiye, undefined,283500, link ,2020
4,11,44.46582054,583.2906087,Türkiye, undefined,283500, link ,2020
4,12,46.83975864,587.5573266,Türkiye, undefined,283500, link ,2020
4,13,109.7469155,568.7116327,Türkiye, undefined,283500, link ,2020
4,14,111.9249387,365.7240923,Türkiye, undefined,283500, link ,2020
5,0,86.59176499,151.5291557, Sri Lanka, undefined,278489, link ,2020
5,1,85.5787621,152.7364055, Sri Lanka, undefined,278489, link ,2020
5,2,70.52936743,173.1760545, Sri Lanka, undefined,278489, link ,2020
5,3,56.80663471,194.5290434, Sri Lanka, undefined,278489, link ,2020
5,4,44.46582054,216.7093913, Sri Lanka, undefined,278489, link ,2020
5,5,33.55661703,239.6277858, Sri Lanka, undefined,278489, link ,2020
5,6,24.12295169,263.1919427, Sri Lanka, undefined,278489, link ,2020
5,7,16.20281055,287.3069773, Sri Lanka, undefined,278489, link ,2020
5,8,9.828085246,311.8757869, Sri Lanka, undefined,278489, link ,2020
5,9,5.024444529,336.7994416, Sri Lanka, undefined,278489, link ,2020
5,10,3.329050371,350.0842335, Sri Lanka, undefined,278489, link ,2020
5,11,111.9249387,365.7240923, Sri Lanka, undefined,278489, link ,2020
5,12,181.0359945,322.1252529, Sri Lanka, undefined,278489, link ,2020
5,13,86.59176499,151.5291557, Sri Lanka, undefined,278489, link ,2020
6,0,515.6976435,155.0266425, Vietnam, undefined,243100, link ,2020
6,1,750.3538219,207.100383, Vietnam, undefined,243100, link ,2020
6,2,749.5397508,205.5213056, Vietnam, undefined,243100, link ,2020
6,3,736.5014131,183.743673, Vietnam, undefined,243100, link ,2020
6,4,722.108103,162.8368284, Vietnam, undefined,243100, link ,2020
6,5,706.4177772,142.8849561, Vietnam, undefined,243100, link ,2020
6,6,689.4936152,123.9683954, Vietnam, undefined,243100, link ,2020
6,7,671.4037646,106.1633165, Vietnam, undefined,243100, link ,2020
6,8,652.2210668,89.54141428, Vietnam, undefined,243100, link ,2020
6,9,632.0227638,74.16961918, Vietnam, undefined,243100, link ,2020
6,10,610.890187,60.10982802, Vietnam, undefined,243100, link ,2020
6,11,588.9084299,47.41865462, Vietnam, undefined,243100, link ,2020
6,12,577.3898196,41.70987582, Vietnam, undefined,243100, link ,2020
6,13,513.8610849,136.0205434, Vietnam, undefined,243100, link ,2020
6,14,515.6976435,155.0266425, Vietnam, undefined,243100, link ,2020
7,0,119.4100449,685.0776686, Indonesia, undefined,144064, link ,2020
7,1,138.0557064,702.2998297, Indonesia, undefined,144064, link ,2020
7,2,157.7561251,718.3047362, Indonesia, undefined,144064, link ,2020
7,3,178.4319745,733.0279419, Indonesia, undefined,144064, link ,2020
7,4,200,746.4101615, Indonesia, undefined,144064, link ,2020
7,5,216.4365751,755.2166615, Indonesia, undefined,144064, link ,2020
7,6,236.1651045,670.6239274, Indonesia, undefined,144064, link ,2020
7,7,173.440723,603.3379595, Indonesia, undefined,144064, link ,2020
7,8,160.6526884,601.8796345, Indonesia, undefined,144064, link ,2020
7,9,102.2886938,667.1213123, Indonesia, undefined,144064, link ,2020
7,10,119.4100449,685.0776686, Indonesia, undefined,144064, link ,2020
8,0,236.1651045,670.6239274, Bangladesh, undefined,89931, link ,2020
8,1,309.7687764,591.1475427, Bangladesh, undefined,89931, link ,2020
8,2,296.4622903,566.2837074, Bangladesh, undefined,89931, link ,2020
8,3,173.440723,603.3379595, Bangladesh, undefined,89931, link ,2020
8,4,236.1651045,670.6239274, Bangladesh, undefined,89931, link ,2020
9,0,56.80663471,605.4709566, Uganda, undefined,75692, link ,2020
9,1,70.52936743,626.8239455, Uganda, undefined,75692, link ,2020
9,2,85.5787621,647.2635945, Uganda, undefined,75692, link ,2020
9,3,101.8942201,666.7076002, Uganda, undefined,75692, link ,2020
9,4,102.2886938,667.1213123, Uganda, undefined,75692, link ,2020
9,5,160.6526884,601.8796345, Uganda, undefined,75692, link ,2020
9,6,109.7469155,568.7116327, Uganda, undefined,75692, link ,2020
9,7,46.83975864,587.5573266, Uganda, undefined,75692, link ,2020
9,8,56.80663471,605.4709566, Uganda, undefined,75692, link ,2020
10,0,566.1660052,36.14720186, Argentina, undefined,73890, link ,2020
10,1,542.7544886,26.34085589, Argentina, undefined,73890, link ,2020
10,2,518.7681501,18.03910342, Argentina, undefined,73890, link ,2020
10,3,494.3035742,11.27537267, Argentina, undefined,73890, link ,2020
10,4,469.4592711,6.076898795, Argentina, undefined,73890, link ,2020
10,5,448.7829537,3.104093162, Argentina, undefined,73890, link ,2020
10,6,513.8610849,136.0205434, Argentina, undefined,73890, link ,2020
10,7,577.3898196,41.70987582, Argentina, undefined,73890, link ,2020
