index,path,x,y,field,group,value,type,year
10,8,566.1660052,36.14720186, Argentina, undefined,73890, link ,2020
0,0,306.7281224,241.1858015, China, undefined,3167269, link ,2021
0,1,196.2305109,257.3353323, China, undefined,3167269, link ,2021
0,2,108.7800399,310.5073497, China, undefined,3167269, link ,2021
0,3,4.540471208,459.4082339, China, undefined,3167269, link ,2021
0,4,5.024444529,463.2005584, China, undefined,3167269, link ,2021
0,5,9.828085246,488.1242131, China, undefined,3167269, link ,2021
0,6,16.20281055,512.6930227, China, undefined,3167269, link ,2021
0,7,24.12295169,536.8080573, China, undefined,3167269, link ,2021
0,8,33.55661703,560.3722142, China, undefined,3167269, link ,2021
0,9,44.46582054,583.2906087, China, undefined,3167269, link ,2021
0,10,56.80663471,605.4709566, China, undefined,3167269, link ,2021
0,11,70.52936743,626.8239455, China, undefined,3167269, link ,2021
0,12,85.5787621,647.2635945, China, undefined,3167269, link ,2021
0,13,101.8942201,666.7076002, China, undefined,3167269, link ,2021
0,14,119.4100449,685.0776686, China, undefined,3167269, link ,2021
0,15,138.0557064,702.2998297, China, undefined,3167269, link ,2021
0,16,157.7561251,718.3047362, China, undefined,3167269, link ,2021
0,17,178.4319745,733.0279419, China, undefined,3167269, link ,2021
0,18,200,746.4101615, China, undefined,3167269, link ,2021
0,19,222.373355,758.3975097, China, undefined,3167269, link ,2021
0,20,245.4619497,768.9417176, China, undefined,3167269, link ,2021
0,21,269.1728147,778.0003275, China, undefined,3167269, link ,2021
0,22,293.4104745,785.5368634, China, undefined,3167269, link ,2021
0,23,318.0773328,791.5209785, China, undefined,3167269, link ,2021
0,24,343.0740647,795.9285768, China, undefined,3167269, link ,2021
0,25,368.3000173,798.7419104, China, undefined,3167269, link ,2021
0,26,393.6536145,799.9496511, China, undefined,3167269, link ,2021
0,27,419.0327663,799.5469357, China, undefined,3167269, link ,2021
0,28,444.33528,797.5353858, China, undefined,3167269, link ,2021
0,29,469.4592711,793.9231012, China, undefined,3167269, link ,2021
0,30,494.3035742,788.7246273, China, undefined,3167269, link ,2021
0,31,518.7681501,781.9608966, China, undefined,3167269, link ,2021
0,32,542.7544886,773.6591441, China, undefined,3167269, link ,2021
0,33,554.1133578,768.901272, China, undefined,3167269, link ,2021
0,34,513.5030542,324.6919128, China, undefined,3167269, link ,2021
0,35,306.7281224,241.1858015, China, undefined,3167269, link ,2021
1,0,566.1660052,763.8527981, India, undefined,1348748, link ,2021
1,1,588.9084299,752.5813454, India, undefined,1348748, link ,2021
1,2,610.890187,739.890172, India, undefined,1348748, link ,2021
1,3,632.0227638,725.8303808, India, undefined,1348748, link ,2021
1,4,652.2210668,710.4585857, India, undefined,1348748, link ,2021
1,5,671.4037646,693.8366835, India, undefined,1348748, link ,2021
1,6,689.4936152,676.0316046, India, undefined,1348748, link ,2021
1,7,706.4177772,657.1150439, India, undefined,1348748, link ,2021
1,8,722.108103,637.1631716, India, undefined,1348748, link ,2021
1,9,736.5014131,616.256327, India, undefined,1348748, link ,2021
1,10,749.5397508,594.4786944, India, undefined,1348748, link ,2021
1,11,761.1706153,571.9179648, India, undefined,1348748, link ,2021
1,12,771.3471732,548.6649823, India, undefined,1348748, link ,2021
1,13,780.0284471,524.8133783, India, undefined,1348748, link ,2021
1,14,787.1794806,500.4591949, India, undefined,1348748, link ,2021
1,15,792.7714789,475.7004977, India, undefined,1348748, link ,2021
1,16,796.7819251,450.6369814, India, undefined,1348748, link ,2021
1,17,799.1946706,425.3695679, India, undefined,1348748, link ,2021
1,18,800,400, India, undefined,1348748, link ,2021
1,19,799.1946706,374.6304321, India, undefined,1348748, link ,2021
1,20,796.7819251,349.3630186, India, undefined,1348748, link ,2021
1,21,796.3782545,346.8402554, India, undefined,1348748, link ,2021
1,22,698.1213672,294.5438584, India, undefined,1348748, link ,2021
1,23,660.0535065,284.3491107, India, undefined,1348748, link ,2021
1,24,549.1705383,299.0637577, India, undefined,1348748, link ,2021
1,25,513.5030542,324.6919128, India, undefined,1348748, link ,2021
1,26,554.1133578,768.901272, India, undefined,1348748, link ,2021
1,27,566.1660052,763.8527981, India, undefined,1348748, link ,2021
2,0,306.7281224,241.1858015, Others, undefined,592099, link ,2021
2,1,513.5030542,324.6919128, Others, undefined,592099, link ,2021
2,2,549.1705383,299.0637577, Others, undefined,592099, link ,2021
2,3,505.1237579,59.32021585, Others, undefined,592099, link ,2021
2,4,314.0880221,127.8249707, Others, undefined,592099, link ,2021
2,5,298.4744383,170.3663196, Others, undefined,592099, link ,2021
2,6,306.7281224,241.1858015, Others, undefined,592099, link ,2021
3,0,722.108103,162.8368284, Kenya, undefined,537800, link ,2021
3,1,706.4177772,142.8849561, Kenya, undefined,537800, link ,2021
3,2,689.4936152,123.9683954, Kenya, undefined,537800, link ,2021
3,3,671.4037646,106.1633165, Kenya, undefined,537800, link ,2021
3,4,652.2210668,89.54141428, Kenya, undefined,537800, link ,2021
3,5,632.0227638,74.16961918, Kenya, undefined,537800, link ,2021
3,6,610.890187,60.10982802, Kenya, undefined,537800, link ,2021
3,7,588.9084299,47.41865462, Kenya, undefined,537800, link ,2021
3,8,566.1660052,36.14720186, Kenya, undefined,537800, link ,2021
3,9,542.7544886,26.34085589, Kenya, undefined,537800, link ,2021
3,10,525.1077825,20.23327152, Kenya, undefined,537800, link ,2021
3,11,505.1237579,59.32021585, Kenya, undefined,537800, link ,2021
3,12,549.1705383,299.0637577, Kenya, undefined,537800, link ,2021
3,13,660.0535065,284.3491107, Kenya, undefined,537800, link ,2021
3,14,735.4621597,182.2341168, Kenya, undefined,537800, link ,2021
3,15,722.108103,162.8368284, Kenya, undefined,537800, link ,2021
4,0,298.4744383,170.3663196, Sri Lanka, undefined,299488, link ,2021
4,1,314.0880221,127.8249707, Sri Lanka, undefined,299488, link ,2021
4,2,268.6412668,22.20274755, Sri Lanka, undefined,299488, link ,2021
4,3,245.4619497,31.05828236, Sri Lanka, undefined,299488, link ,2021
4,4,222.373355,41.60249028, Sri Lanka, undefined,299488, link ,2021
4,5,200,53.58983849, Sri Lanka, undefined,299488, link ,2021
4,6,178.4319745,66.97205815, Sri Lanka, undefined,299488, link ,2021
4,7,157.7561251,81.69526379, Sri Lanka, undefined,299488, link ,2021
4,8,138.0557064,97.70017026, Sri Lanka, undefined,299488, link ,2021
4,9,119.4100449,114.9223314, Sri Lanka, undefined,299488, link ,2021
4,10,113.0766454,121.5646096, Sri Lanka, undefined,299488, link ,2021
4,11,193.7159788,204.2471626, Sri Lanka, undefined,299488, link ,2021
4,12,298.4744383,170.3663196, Sri Lanka, undefined,299488, link ,2021
5,0,505.1237579,59.32021585,Türkiye, undefined,282028, link ,2021
5,1,525.1077825,20.23327152,Türkiye, undefined,282028, link ,2021
5,2,518.7681501,18.03910342,Türkiye, undefined,282028, link ,2021
5,3,494.3035742,11.27537267,Türkiye, undefined,282028, link ,2021
5,4,469.4592711,6.076898795,Türkiye, undefined,282028, link ,2021
5,5,444.33528,2.464614215,Türkiye, undefined,282028, link ,2021
5,6,419.0327663,0.453064327,Türkiye, undefined,282028, link ,2021
5,7,393.6536145,0.05034893,Türkiye, undefined,282028, link ,2021
5,8,368.3000173,1.258089619,Türkiye, undefined,282028, link ,2021
5,9,343.0740647,4.071423248,Türkiye, undefined,282028, link ,2021
5,10,318.0773328,8.479021514,Türkiye, undefined,282028, link ,2021
5,11,293.4104745,14.46313658,Türkiye, undefined,282028, link ,2021
5,12,269.1728147,21.99967251,Türkiye, undefined,282028, link ,2021
5,13,268.6412668,22.20274755,Türkiye, undefined,282028, link ,2021
5,14,314.0880221,127.8249707,Türkiye, undefined,282028, link ,2021
5,15,505.1237579,59.32021585,Türkiye, undefined,282028, link ,2021
6,0,101.8942201,133.2923998, Vietnam, undefined,253700, link ,2021
6,1,85.5787621,152.7364055, Vietnam, undefined,253700, link ,2021
6,2,70.52936743,173.1760545, Vietnam, undefined,253700, link ,2021
6,3,56.80663471,194.5290434, Vietnam, undefined,253700, link ,2021
6,4,44.46582054,216.7093913, Vietnam, undefined,253700, link ,2021
6,5,33.55661703,239.6277858, Vietnam, undefined,253700, link ,2021
6,6,26.17163403,258.0745816, Vietnam, undefined,253700, link ,2021
6,7,108.7800399,310.5073497, Vietnam, undefined,253700, link ,2021
6,8,196.2305109,257.3353323, Vietnam, undefined,253700, link ,2021
6,9,193.7159788,204.2471626, Vietnam, undefined,253700, link ,2021
6,10,113.0766454,121.5646096, Vietnam, undefined,253700, link ,2021
6,11,101.8942201,133.2923998, Vietnam, undefined,253700, link ,2021
7,0,24.12295169,263.1919427, Indonesia, undefined,137837, link ,2021
7,1,16.20281055,287.3069773, Indonesia, undefined,137837, link ,2021
7,2,9.828085246,311.8757869, Indonesia, undefined,137837, link ,2021
7,3,5.024444529,336.7994416, Indonesia, undefined,137837, link ,2021
7,4,1.811230971,361.9775827, Indonesia, undefined,137837, link ,2021
7,5,0.201383047,387.3088266, Indonesia, undefined,137837, link ,2021
7,6,0.201383047,412.6911734, Indonesia, undefined,137837, link ,2021
7,7,1.811230971,438.0224173, Indonesia, undefined,137837, link ,2021
7,8,4.540471208,459.4082339, Indonesia, undefined,137837, link ,2021
7,9,108.7800399,310.5073497, Indonesia, undefined,137837, link ,2021
7,10,26.17163403,258.0745816, Indonesia, undefined,137837, link ,2021
7,11,24.12295169,263.1919427, Indonesia, undefined,137837, link ,2021
8,0,306.7281224,241.1858015, Bangladesh, undefined,90329, link ,2021
8,1,298.4744383,170.3663196, Bangladesh, undefined,90329, link ,2021
8,2,193.7159788,204.2471626, Bangladesh, undefined,90329, link ,2021
8,3,196.2305109,257.3353323, Bangladesh, undefined,90329, link ,2021
8,4,306.7281224,241.1858015, Bangladesh, undefined,90329, link ,2021
9,0,792.7714789,324.2995023, Argentina, undefined,81872, link ,2021
9,1,787.1794806,299.5408051, Argentina, undefined,81872, link ,2021
9,2,780.0284471,275.1866217, Argentina, undefined,81872, link ,2021
9,3,771.3471732,251.3350177, Argentina, undefined,81872, link ,2021
9,4,764.0987102,234.772602, Argentina, undefined,81872, link ,2021
9,5,698.1213672,294.5438584, Argentina, undefined,81872, link ,2021
9,6,796.3782545,346.8402554, Argentina, undefined,81872, link ,2021
9,7,792.7714789,324.2995023, Argentina, undefined,81872, link ,2021
10,0,698.1213672,294.5438584, Uganda, undefined,81675, link ,2021
10,1,764.0987102,234.772602, Uganda, undefined,81675, link ,2021
10,2,761.1706153,228.0820352, Uganda, undefined,81675, link ,2021
10,3,749.5397508,205.5213056, Uganda, undefined,81675, link ,2021
10,4,736.5014131,183.743673, Uganda, undefined,81675, link ,2021
10,5,735.4621597,182.2341168, Uganda, undefined,81675, link ,2021
10,6,660.0535065,284.3491107, Uganda, undefined,81675, link ,2021
10,7,698.1213672,294.5438584, Uganda, undefined,81675, link ,2021
0,0,566.1660052,763.8527981, China, undefined,3345460, link ,2022
0,1,588.9084299,752.5813454, China, undefined,3345460, link ,2022
0,2,610.890187,739.890172, China, undefined,3345460, link ,2022
0,3,632.0227638,725.8303808, China, undefined,3345460, link ,2022
0,4,652.2210668,710.4585857, China, undefined,3345460, link ,2022
0,5,671.4037646,693.8366835, China, undefined,3345460, link ,2022
0,6,689.4936152,676.0316046, China, undefined,3345460, link ,2022
0,7,706.4177772,657.1150439, China, undefined,3345460, link ,2022
0,8,722.108103,637.1631716, China, undefined,3345460, link ,2022
0,9,736.5014131,616.256327, China, undefined,3345460, link ,2022
0,10,749.5397508,594.4786944, China, undefined,3345460, link ,2022
0,11,761.1706153,571.9179648, China, undefined,3345460, link ,2022
0,12,771.3471732,548.6649823, China, undefined,3345460, link ,2022
0,13,780.0284471,524.8133783, China, undefined,3345460, link ,2022
0,14,787.1794806,500.4591949, China, undefined,3345460, link ,2022
0,15,792.7714789,475.7004977, China, undefined,3345460, link ,2022
0,16,796.7819251,450.6369814, China, undefined,3345460, link ,2022
0,17,799.1946706,425.3695679, China, undefined,3345460, link ,2022
0,18,800,400, China, undefined,3345460, link ,2022
0,19,799.1946706,374.6304321, China, undefined,3345460, link ,2022
0,20,796.7819251,349.3630186, China, undefined,3345460, link ,2022
0,21,792.7714789,324.2995023, China, undefined,3345460, link ,2022
0,22,787.1794806,299.5408051, China, undefined,3345460, link ,2022
0,23,780.0284471,275.1866217, China, undefined,3345460, link ,2022
0,24,774.6603121,260.4377921, China, undefined,3345460, link ,2022
0,25,665.6114898,184.3869497, China, undefined,3345460, link ,2022
0,26,593.1240447,162.0633617, China, undefined,3345460, link ,2022
0,27,512.2734329,157.3464261, China, undefined,3345460, link ,2022
0,28,335.4029997,234.8576082, China, undefined,3345460, link ,2022
0,29,255.0305525,527.3550751, China, undefined,3345460, link ,2022
0,30,291.6233454,592.8365762, China, undefined,3345460, link ,2022
0,31,554.6169803,768.6903205, China, undefined,3345460, link ,2022
0,32,566.1660052,763.8527981, China, undefined,3345460, link ,2022
1,0,335.4029997,234.8576082, India, undefined,1372835, link ,2022
1,1,286.6491818,186.6244141, India, undefined,1372835, link ,2022
1,2,97.40615386,138.6410689, India, undefined,1372835, link ,2022
1,3,85.5787621,152.7364055, India, undefined,1372835, link ,2022
1,4,70.52936743,173.1760545, India, undefined,1372835, link ,2022
1,5,56.80663471,194.5290434, India, undefined,1372835, link ,2022
1,6,44.46582054,216.7093913, India, undefined,1372835, link ,2022
1,7,33.55661703,239.6277858, India, undefined,1372835, link ,2022
1,8,24.12295169,263.1919427, India, undefined,1372835, link ,2022
1,9,16.20281055,287.3069773, India, undefined,1372835, link ,2022
1,10,9.828085246,311.8757869, India, undefined,1372835, link ,2022
1,11,5.024444529,336.7994416, India, undefined,1372835, link ,2022
1,12,1.811230971,361.9775827, India, undefined,1372835, link ,2022
1,13,0.201383047,387.3088266, India, undefined,1372835, link ,2022
1,14,0.201383047,412.6911734, India, undefined,1372835, link ,2022
1,15,1.811230971,438.0224173, India, undefined,1372835, link ,2022
1,16,5.024444529,463.2005584, India, undefined,1372835, link ,2022
1,17,9.828085246,488.1242131, India, undefined,1372835, link ,2022
1,18,10.16209792,489.4115303, India, undefined,1372835, link ,2022
1,19,201.2534757,536.1934029, India, undefined,1372835, link ,2022
1,20,255.0305525,527.3550751, India, undefined,1372835, link ,2022
1,21,335.4029997,234.8576082, India, undefined,1372835, link ,2022
2,0,512.2734329,157.3464261, Others, undefined,599411, link ,2022
2,1,517.7266972,95.99359033, Others, undefined,599411, link ,2022
2,2,488.5063858,10.06235687, Others, undefined,599411, link ,2022
2,3,469.4592711,6.076898795, Others, undefined,599411, link ,2022
2,4,444.33528,2.464614215, Others, undefined,599411, link ,2022
2,5,419.0327663,0.453064327, Others, undefined,599411, link ,2022
2,6,393.6536145,0.05034893, Others, undefined,599411, link ,2022
2,7,368.3000173,1.258089619, Others, undefined,599411, link ,2022
2,8,343.0740647,4.071423248, Others, undefined,599411, link ,2022
2,9,318.0773328,8.479021514, Others, undefined,599411, link ,2022
2,10,293.4104745,14.46313658, Others, undefined,599411, link ,2022
2,11,283.083906,17.67411303, Others, undefined,599411, link ,2022
2,12,286.6491818,186.6244141, Others, undefined,599411, link ,2022
2,13,335.4029997,234.8576082, Others, undefined,599411, link ,2022
2,14,512.2734329,157.3464261, Others, undefined,599411, link ,2022
3,0,269.1728147,778.0003275, Kenya, undefined,535000, link ,2022
3,1,293.4104745,785.5368634, Kenya, undefined,535000, link ,2022
3,2,318.0773328,791.5209785, Kenya, undefined,535000, link ,2022
3,3,343.0740647,795.9285768, Kenya, undefined,535000, link ,2022
3,4,368.3000173,798.7419104, Kenya, undefined,535000, link ,2022
3,5,393.6536145,799.9496511, Kenya, undefined,535000, link ,2022
3,6,419.0327663,799.5469357, Kenya, undefined,535000, link ,2022
3,7,444.33528,797.5353858, Kenya, undefined,535000, link ,2022
3,8,469.4592711,793.9231012, Kenya, undefined,535000, link ,2022
3,9,494.3035742,788.7246273, Kenya, undefined,535000, link ,2022
3,10,518.7681501,781.9608966, Kenya, undefined,535000, link ,2022
3,11,542.7544886,773.6591441, Kenya, undefined,535000, link ,2022
3,12,554.6169803,768.6903205, Kenya, undefined,535000, link ,2022
3,13,291.6233454,592.8365762, Kenya, undefined,535000, link ,2022
3,14,197.6901576,744.9769836, Kenya, undefined,535000, link ,2022
3,15,200,746.4101615, Kenya, undefined,535000, link ,2022
3,16,222.373355,758.3975097, Kenya, undefined,535000, link ,2022
3,17,245.4619497,768.9417176, Kenya, undefined,535000, link ,2022
3,18,269.1728147,778.0003275, Kenya, undefined,535000, link ,2022
4,0,255.0305525,527.3550751, Vietnam, undefined,274500, link ,2022
4,1,201.2534757,536.1934029, Vietnam, undefined,274500, link ,2022
4,2,118.6396742,684.2697269, Vietnam, undefined,274500, link ,2022
4,3,119.4100449,685.0776686, Vietnam, undefined,274500, link ,2022
4,4,138.0557064,702.2998297, Vietnam, undefined,274500, link ,2022
4,5,157.7561251,718.3047362, Vietnam, undefined,274500, link ,2022
4,6,178.4319745,733.0279419, Vietnam, undefined,274500, link ,2022
4,7,197.6901576,744.9769836, Vietnam, undefined,274500, link ,2022
4,8,291.6233454,592.8365762, Vietnam, undefined,274500, link ,2022
4,9,255.0305525,527.3550751, Vietnam, undefined,274500, link ,2022
5,0,16.20281055,512.6930227, Sri Lanka, undefined,251499, link ,2022
5,1,24.12295169,536.8080573, Sri Lanka, undefined,251499, link ,2022
5,2,33.55661703,560.3722142, Sri Lanka, undefined,251499, link ,2022
5,3,44.46582054,583.2906087, Sri Lanka, undefined,251499, link ,2022
5,4,56.80663471,605.4709566, Sri Lanka, undefined,251499, link ,2022
5,5,70.52936743,626.8239455, Sri Lanka, undefined,251499, link ,2022
5,6,85.5787621,647.2635945, Sri Lanka, undefined,251499, link ,2022
5,7,101.8942201,666.7076002, Sri Lanka, undefined,251499, link ,2022
5,8,118.6396742,684.2697269, Sri Lanka, undefined,251499, link ,2022
5,9,201.2534757,536.1934029, Sri Lanka, undefined,251499, link ,2022
5,10,10.16209792,489.4115303, Sri Lanka, undefined,251499, link ,2022
5,11,16.20281055,512.6930227, Sri Lanka, undefined,251499, link ,2022
6,0,269.1728147,21.99967251,Türkiye, undefined,245773, link ,2022
6,1,245.4619497,31.05828236,Türkiye, undefined,245773, link ,2022
6,2,222.373355,41.60249028,Türkiye, undefined,245773, link ,2022
6,3,200,53.58983849,Türkiye, undefined,245773, link ,2022
6,4,178.4319745,66.97205815,Türkiye, undefined,245773, link ,2022
6,5,157.7561251,81.69526379,Türkiye, undefined,245773, link ,2022
6,6,138.0557064,97.70017026,Türkiye, undefined,245773, link ,2022
6,7,119.4100449,114.9223314,Türkiye, undefined,245773, link ,2022
6,8,101.8942201,133.2923998,Türkiye, undefined,245773, link ,2022
6,9,97.40615386,138.6410689,Türkiye, undefined,245773, link ,2022
6,10,286.6491818,186.6244141,Türkiye, undefined,245773, link ,2022
6,11,283.083906,17.67411303,Türkiye, undefined,245773, link ,2022
6,12,269.1728147,21.99967251,Türkiye, undefined,245773, link ,2022
7,0,665.6114898,184.3869497, Indonesia, undefined,124661, link ,2022
7,1,703.1736431,139.2589059, Indonesia, undefined,124661, link ,2022
7,2,689.4936152,123.9683954, Indonesia, undefined,124661, link ,2022
7,3,671.4037646,106.1633165, Indonesia, undefined,124661, link ,2022
7,4,652.2210668,89.54141428, Indonesia, undefined,124661, link ,2022
7,5,632.0227638,74.16961918, Indonesia, undefined,124661, link ,2022
7,6,610.890187,60.10982802, Indonesia, undefined,124661, link ,2022
7,7,610.5479436,59.91223365, Indonesia, undefined,124661, link ,2022
7,8,601.5104529,72.00535889, Indonesia, undefined,124661, link ,2022
7,9,593.1240447,162.0633617, Indonesia, undefined,124661, link ,2022
7,10,665.6114898,184.3869497, Indonesia, undefined,124661, link ,2022
8,0,512.2734329,157.3464261, Bangladesh, undefined,98146, link ,2022
8,1,593.1240447,162.0633617, Bangladesh, undefined,98146, link ,2022
8,2,601.5104529,72.00535889, Bangladesh, undefined,98146, link ,2022
8,3,517.7266972,95.99359033, Bangladesh, undefined,98146, link ,2022
8,4,512.2734329,157.3464261, Bangladesh, undefined,98146, link ,2022
9,0,610.5479436,59.91223365, Argentina, undefined,78695, link ,2022
9,1,588.9084299,47.41865462, Argentina, undefined,78695, link ,2022
9,2,566.1660052,36.14720186, Argentina, undefined,78695, link ,2022
9,3,542.7544886,26.34085589, Argentina, undefined,78695, link ,2022
9,4,518.7681501,18.03910342, Argentina, undefined,78695, link ,2022
9,5,494.3035742,11.27537267, Argentina, undefined,78695, link ,2022
9,6,488.5063858,10.06235687, Argentina, undefined,78695, link ,2022
9,7,517.7266972,95.99359033, Argentina, undefined,78695, link ,2022
9,8,601.5104529,72.00535889, Argentina, undefined,78695, link ,2022
9,9,610.5479436,59.91223365, Argentina, undefined,78695, link ,2022
10,0,771.3471732,251.3350177, Japan, undefined,70000, link ,2022
10,1,761.1706153,228.0820352, Japan, undefined,70000, link ,2022
10,2,749.5397508,205.5213056, Japan, undefined,70000, link ,2022
10,3,736.5014131,183.743673, Japan, undefined,70000, link ,2022
10,4,722.108103,162.8368284, Japan, undefined,70000, link ,2022
10,5,706.4177772,142.8849561, Japan, undefined,70000, link ,2022
10,6,703.1736431,139.2589059, Japan, undefined,70000, link ,2022
10,7,665.6114898,184.3869497, Japan, undefined,70000, link ,2022
10,8,774.6603121,260.4377921, Japan, undefined,70000, link ,2022
10,9,771.3471732,251.3350177, Japan, undefined,70000, link ,2022
