Area,Element,Year,Value
China,Domestic supply quantity,2022,14749
China,Domestic supply quantity,2021,13972
China,Domestic supply quantity,2020,12944
China,Domestic supply quantity,2019,12265
India,Domestic supply quantity,2022,6021
India,Domestic supply quantity,2021,5916
India,Domestic supply quantity,2020,5547
Kenya,Domestic supply quantity,2020,2504
Kenya,Domestic supply quantity,2021,2499
Kenya,Domestic supply quantity,2022,1868
Sri Lanka,Domestic supply quantity,2021,1521
Türkiye,Domestic supply quantity,2021,1466
Türkiye,Domestic supply quantity,2020,1435
Sri Lanka,Domestic supply quantity,2019,1322
Türkiye,Domestic supply quantity,2022,1275
Sri Lanka,Domestic supply quantity,2020,1223
Argentina,Domestic supply quantity,2022,1181
India,Domestic supply quantity,2019,1159
Sri Lanka,Domestic supply quantity,2022,1156
Argentina,Domestic supply quantity,2021,1113
Argentina,Domestic supply quantity,2019,1099
Argentina,Domestic supply quantity,2020,1071
Vietnam,Domestic supply quantity,2022,1060
Vietnam,Domestic supply quantity,2021,984
Vietnam,Domestic supply quantity,2020,914
Indonesia,Domestic supply quantity,2020,662
Indonesia,Domestic supply quantity,2021,632
Indonesia,Domestic supply quantity,2022,625
Brazil,Domestic supply quantity,2022,573
Brazil,Domestic supply quantity,2021,506
Brazil,Domestic supply quantity,2019,487
Brazil,Domestic supply quantity,2020,480
Bangladesh,Domestic supply quantity,2022,449
Bangladesh,Domestic supply quantity,2021,413
Bangladesh,Domestic supply quantity,2020,410
Uganda,Domestic supply quantity,2021,360
Uganda,Domestic supply quantity,2022,330
Uganda,Domestic supply quantity,2020,318
Uganda,Domestic supply quantity,2019,301
Türkiye,Domestic supply quantity,2019,277
Pakistan,Domestic supply quantity,2021,257
Pakistan,Domestic supply quantity,2022,249
Myanmar,Domestic supply quantity,2020,231
Iran,Domestic supply quantity,2020,227
Malawi,Domestic supply quantity,2022,219
Pakistan,Domestic supply quantity,2020,214
Malawi,Domestic supply quantity,2020,207
Malawi,Domestic supply quantity,2021,206
Pakistan,Domestic supply quantity,2019,203
Paraguay,Domestic supply quantity,2022,202
Myanmar,Domestic supply quantity,2021,179
Iran,Domestic supply quantity,2021,172
Myanmar,Domestic supply quantity,2022,170
United States of America,Domestic supply quantity,2022,166
Iran,Domestic supply quantity,2022,161
United States of America,Domestic supply quantity,2021,155
Tanzania,Domestic supply quantity,2020,151
United States of America,Domestic supply quantity,2019,150
United States of America,Domestic supply quantity,2020,149
Iran,Domestic supply quantity,2019,134
Russia,Domestic supply quantity,2021,134
Russia,Domestic supply quantity,2020,133
Russia,Domestic supply quantity,2019,132
Russia,Domestic supply quantity,2022,130
Tanzania,Domestic supply quantity,2021,128
Rwanda,Domestic supply quantity,2022,127
Paraguay,Domestic supply quantity,2019,122
Tanzania,Domestic supply quantity,2022,115
Paraguay,Domestic supply quantity,2020,112
Vietnam,Domestic supply quantity,2019,111
Nepal,Domestic supply quantity,2022,111
Rwanda,Domestic supply quantity,2021,111
Nepal,Domestic supply quantity,2021,108
Egypt,Domestic supply quantity,2019,107
Paraguay,Domestic supply quantity,2021,107
Myanmar,Domestic supply quantity,2019,106
Nepal,Domestic supply quantity,2020,106
Indonesia,Domestic supply quantity,2019,105
United Kingdom,Domestic supply quantity,2020,105
Rwanda,Domestic supply quantity,2020,103
United Kingdom,Domestic supply quantity,2019,101
United Kingdom,Domestic supply quantity,2022,100
Bangladesh,Domestic supply quantity,2019,93
Egypt,Domestic supply quantity,2022,93
United Kingdom,Domestic supply quantity,2021,92
Morocco,Domestic supply quantity,2022,81
Morocco,Domestic supply quantity,2019,78
Afghanistan,Domestic supply quantity,2019,76
Egypt,Domestic supply quantity,2021,76
Egypt,Domestic supply quantity,2020,74
Thailand,Domestic supply quantity,2022,74
Iraq,Domestic supply quantity,2022,71
Iraq,Domestic supply quantity,2021,66
Zimbabwe,Domestic supply quantity,2021,66
Morocco,Domestic supply quantity,2020,65
Morocco,Domestic supply quantity,2021,65
Zimbabwe,Domestic supply quantity,2019,64
Zimbabwe,Domestic supply quantity,2020,63
Zimbabwe,Domestic supply quantity,2022,60
Iraq,Domestic supply quantity,2020,55
Thailand,Domestic supply quantity,2019,53
Thailand,Domestic supply quantity,2020,51
Thailand,Domestic supply quantity,2021,50
Saudi Arabia,Domestic supply quantity,2020,42
Saudi Arabia,Domestic supply quantity,2019,40
Syrian Arab Republic,Domestic supply quantity,2020,39
"China, Taiwan Province of",Domestic supply quantity,2019,38
"China, Taiwan Province of",Domestic supply quantity,2020,37
Syrian Arab Republic,Domestic supply quantity,2022,37
"China, Taiwan Province of",Domestic supply quantity,2021,36
"China, Taiwan Province of",Domestic supply quantity,2022,36
Saudi Arabia,Domestic supply quantity,2022,35
Uzbekistan,Domestic supply quantity,2019,34
Malaysia,Domestic supply quantity,2022,34
Mozambique,Domestic supply quantity,2020,32
Uruguay,Domestic supply quantity,2020,32
Uruguay,Domestic supply quantity,2019,31
Ethiopia,Domestic supply quantity,2022,31
Papua New Guinea,Domestic supply quantity,2022,31
Saudi Arabia,Domestic supply quantity,2021,31
Uruguay,Domestic supply quantity,2021,31
Uruguay,Domestic supply quantity,2022,31
Uzbekistan,Domestic supply quantity,2020,31
Mozambique,Domestic supply quantity,2019,30
Syrian Arab Republic,Domestic supply quantity,2019,30
Kazakhstan,Domestic supply quantity,2021,30
Uzbekistan,Domestic supply quantity,2022,30
Kazakhstan,Domestic supply quantity,2019,29
Chile,Domestic supply quantity,2020,28
Germany,Domestic supply quantity,2019,28
Ghana,Domestic supply quantity,2021,27
Ghana,Domestic supply quantity,2022,27
Uzbekistan,Domestic supply quantity,2021,27
Kazakhstan,Domestic supply quantity,2020,26
Kazakhstan,Domestic supply quantity,2022,26
Chile,Domestic supply quantity,2021,25
Chile,Domestic supply quantity,2022,25
Malaysia,Domestic supply quantity,2019,25
Germany,Domestic supply quantity,2022,25
Cameroon,Domestic supply quantity,2022,24
Kenya,Domestic supply quantity,2019,24
Chile,Domestic supply quantity,2019,23
Germany,Domestic supply quantity,2021,23
Malaysia,Domestic supply quantity,2021,23
Malaysia,Domestic supply quantity,2020,22
Yemen,Domestic supply quantity,2019,21
Yemen,Domestic supply quantity,2022,21
Iraq,Domestic supply quantity,2019,20
South Africa,Domestic supply quantity,2019,20
South Africa,Domestic supply quantity,2020,20
Libya,Domestic supply quantity,2022,19
South Africa,Domestic supply quantity,2021,19
Cameroon,Domestic supply quantity,2020,18
Mauritania,Domestic supply quantity,2019,18
Germany,Domestic supply quantity,2020,18
Mauritania,Domestic supply quantity,2021,18
United Arab Emirates,Domestic supply quantity,2020,18
Yemen,Domestic supply quantity,2021,18
Afghanistan,Domestic supply quantity,2022,17
France,Domestic supply quantity,2022,17
Lao People's Democratic Republic,Domestic supply quantity,2022,17
Libya,Domestic supply quantity,2021,17
Ukraine,Domestic supply quantity,2020,17
Yemen,Domestic supply quantity,2020,17
"China, Hong Kong SAR",Domestic supply quantity,2021,16
"China, Hong Kong SAR",Domestic supply quantity,2022,16
France,Domestic supply quantity,2019,16
France,Domestic supply quantity,2020,16
Mauritania,Domestic supply quantity,2022,16
Ukraine,Domestic supply quantity,2021,16
Afghanistan,Domestic supply quantity,2020,15
Algeria,Domestic supply quantity,2020,15
Algeria,Domestic supply quantity,2019,15
Cameroon,Domestic supply quantity,2019,15
"China, Hong Kong SAR",Domestic supply quantity,2019,15
Nepal,Domestic supply quantity,2019,15
Ukraine,Domestic supply quantity,2019,15
France,Domestic supply quantity,2021,15
Mauritania,Domestic supply quantity,2020,15
Poland,Domestic supply quantity,2020,15
South Africa,Domestic supply quantity,2022,15
Syrian Arab Republic,Domestic supply quantity,2021,15
United Arab Emirates,Domestic supply quantity,2022,15
Algeria,Domestic supply quantity,2021,14
Australia,Domestic supply quantity,2021,14
Australia,Domestic supply quantity,2022,14
Azerbaijan,Domestic supply quantity,2020,14
Azerbaijan,Domestic supply quantity,2021,14
Azerbaijan,Domestic supply quantity,2022,14
Azerbaijan,Domestic supply quantity,2019,14
Poland,Domestic supply quantity,2021,14
Poland,Domestic supply quantity,2022,14
Algeria,Domestic supply quantity,2022,13
Australia,Domestic supply quantity,2020,13
"China, Hong Kong SAR",Domestic supply quantity,2020,13
Australia,Domestic supply quantity,2019,13
Poland,Domestic supply quantity,2019,13
United Arab Emirates,Domestic supply quantity,2019,12
Ukraine,Domestic supply quantity,2022,12
Afghanistan,Domestic supply quantity,2021,11
Ireland,Domestic supply quantity,2019,11
Niger,Domestic supply quantity,2019,11
Kyrgyzstan,Domestic supply quantity,2022,11
Libya,Domestic supply quantity,2020,11
Ecuador,Domestic supply quantity,2022,10
Netherlands (Kingdom of the),Domestic supply quantity,2019,10
Philippines,Domestic supply quantity,2019,10
Tanzania,Domestic supply quantity,2019,10
Ireland,Domestic supply quantity,2020,10
United Arab Emirates,Domestic supply quantity,2021,10
Belgium,Domestic supply quantity,2021,9
Ethiopia,Domestic supply quantity,2021,9
Ethiopia,Domestic supply quantity,2019,9
Niger,Domestic supply quantity,2020,9
Philippines,Domestic supply quantity,2021,9
Philippines,Domestic supply quantity,2022,9
Senegal,Domestic supply quantity,2022,9
Ethiopia,Domestic supply quantity,2020,8
Tunisia,Domestic supply quantity,2019,8
Ireland,Domestic supply quantity,2021,8
Ireland,Domestic supply quantity,2022,8
Lao People's Democratic Republic,Domestic supply quantity,2020,8
Oman,Domestic supply quantity,2020,8
Tunisia,Domestic supply quantity,2021,8
Burkina Faso,Domestic supply quantity,2022,7
Denmark,Domestic supply quantity,2021,7
Kuwait,Domestic supply quantity,2019,7
Kyrgyzstan,Domestic supply quantity,2020,7
Kyrgyzstan,Domestic supply quantity,2021,7
Mauritius,Domestic supply quantity,2022,7
Netherlands (Kingdom of the),Domestic supply quantity,2020,7
Netherlands (Kingdom of the),Domestic supply quantity,2021,7
Netherlands (Kingdom of the),Domestic supply quantity,2022,7
Niger,Domestic supply quantity,2021,7
Niger,Domestic supply quantity,2022,7
Nigeria,Domestic supply quantity,2021,7
Tunisia,Domestic supply quantity,2020,7
Belgium,Domestic supply quantity,2020,6
Burkina Faso,Domestic supply quantity,2021,6
Denmark,Domestic supply quantity,2020,6
Burkina Faso,Domestic supply quantity,2019,6
Gambia,Domestic supply quantity,2019,6
Jordan,Domestic supply quantity,2019,6
Lao People's Democratic Republic,Domestic supply quantity,2019,6
Papua New Guinea,Domestic supply quantity,2019,6
Senegal,Domestic supply quantity,2019,6
Turkmenistan,Domestic supply quantity,2019,6
Italy,Domestic supply quantity,2020,6
Italy,Domestic supply quantity,2021,6
Italy,Domestic supply quantity,2022,6
Kuwait,Domestic supply quantity,2020,6
Oman,Domestic supply quantity,2022,6
Philippines,Domestic supply quantity,2020,6
Tajikistan,Domestic supply quantity,2020,6
Tajikistan,Domestic supply quantity,2021,6
Tajikistan,Domestic supply quantity,2022,6
Tunisia,Domestic supply quantity,2022,6
Austria,Domestic supply quantity,2021,5
Belarus,Domestic supply quantity,2020,5
Belarus,Domestic supply quantity,2021,5
Cameroon,Domestic supply quantity,2021,5
Côte d'Ivoire,Domestic supply quantity,2021,5
Democratic Republic of the Congo,Domestic supply quantity,2020,5
Democratic Republic of the Congo,Domestic supply quantity,2021,5
Belgium,Domestic supply quantity,2019,5
Greece,Domestic supply quantity,2019,5
Kyrgyzstan,Domestic supply quantity,2019,5
Guinea,Domestic supply quantity,2021,5
Guinea,Domestic supply quantity,2022,5
Libya,Domestic supply quantity,2019,5
Nigeria,Domestic supply quantity,2019,5
Qatar,Domestic supply quantity,2019,5
Tajikistan,Domestic supply quantity,2019,5
Jordan,Domestic supply quantity,2020,5
Kuwait,Domestic supply quantity,2021,5
Kuwait,Domestic supply quantity,2022,5
Lebanon,Domestic supply quantity,2021,5
Mauritius,Domestic supply quantity,2021,5
Nigeria,Domestic supply quantity,2020,5
Nigeria,Domestic supply quantity,2022,5
Oman,Domestic supply quantity,2021,5
Papua New Guinea,Domestic supply quantity,2020,5
Papua New Guinea,Domestic supply quantity,2021,5
Qatar,Domestic supply quantity,2020,5
Qatar,Domestic supply quantity,2021,5
Qatar,Domestic supply quantity,2022,5
Senegal,Domestic supply quantity,2021,5
Sierra Leone,Domestic supply quantity,2022,5
Austria,Domestic supply quantity,2022,4
Belarus,Domestic supply quantity,2022,4
Côte d'Ivoire,Domestic supply quantity,2022,4
Gambia,Domestic supply quantity,2020,4
Guinea,Domestic supply quantity,2020,4
Belarus,Domestic supply quantity,2019,4
Czechia,Domestic supply quantity,2019,4
Denmark,Domestic supply quantity,2019,4
Italy,Domestic supply quantity,2019,4
Lebanon,Domestic supply quantity,2019,4
Republic of Korea,Domestic supply quantity,2019,4
Sweden,Domestic supply quantity,2019,4
Lebanon,Domestic supply quantity,2020,4
New Zealand,Domestic supply quantity,2021,4
Portugal,Domestic supply quantity,2022,4
Republic of Korea,Domestic supply quantity,2022,4
Senegal,Domestic supply quantity,2020,4
Sweden,Domestic supply quantity,2020,4
Sweden,Domestic supply quantity,2021,4
Sweden,Domestic supply quantity,2022,4
Turkmenistan,Domestic supply quantity,2021,4
Turkmenistan,Domestic supply quantity,2022,4
Austria,Domestic supply quantity,2020,3
Bolivia (Plurinational State of),Domestic supply quantity,2020,3
Bolivia (Plurinational State of),Domestic supply quantity,2021,3
Burkina Faso,Domestic supply quantity,2020,3
Côte d'Ivoire,Domestic supply quantity,2020,3
Czechia,Domestic supply quantity,2020,3
Czechia,Domestic supply quantity,2021,3
Czechia,Domestic supply quantity,2022,3
Democratic Republic of the Congo,Domestic supply quantity,2022,3
Denmark,Domestic supply quantity,2022,3
Gambia,Domestic supply quantity,2021,3
Georgia,Domestic supply quantity,2020,3
Georgia,Domestic supply quantity,2021,3
Georgia,Domestic supply quantity,2022,3
Greece,Domestic supply quantity,2021,3
Austria,Domestic supply quantity,2019,3
Côte d'Ivoire,Domestic supply quantity,2019,3
Democratic Republic of the Congo,Domestic supply quantity,2019,3
Guinea,Domestic supply quantity,2019,3
Jordan,Domestic supply quantity,2022,3
Malawi,Domestic supply quantity,2019,3
Mexico,Domestic supply quantity,2019,3
New Zealand,Domestic supply quantity,2019,3
Oman,Domestic supply quantity,2019,3
Switzerland,Domestic supply quantity,2019,3
Lebanon,Domestic supply quantity,2022,3
Mexico,Domestic supply quantity,2020,3
Mongolia,Domestic supply quantity,2020,3
Mongolia,Domestic supply quantity,2021,3
Mongolia,Domestic supply quantity,2022,3
Mozambique,Domestic supply quantity,2022,3
New Zealand,Domestic supply quantity,2020,3
Peru,Domestic supply quantity,2020,3
Peru,Domestic supply quantity,2021,3
Peru,Domestic supply quantity,2022,3
Republic of Korea,Domestic supply quantity,2020,3
Republic of Korea,Domestic supply quantity,2021,3
Switzerland,Domestic supply quantity,2020,3
Switzerland,Domestic supply quantity,2021,3
Zambia,Domestic supply quantity,2020,3
