Area,Element,Year,Value
Albania,Domestic supply quantity,2022,2
Bahrain,Domestic supply quantity,2020,2
Bahrain,Domestic supply quantity,2021,2
Bahrain,Domestic supply quantity,2022,2
Belgium,Domestic supply quantity,2022,2
Bolivia (Plurinational State of),Domestic supply quantity,2022,2
Botswana,Domestic supply quantity,2020,2
Botswana,Domestic supply quantity,2021,2
Botswana,Domestic supply quantity,2022,2
Ghana,Domestic supply quantity,2020,2
Greece,Domestic supply quantity,2020,2
Greece,Domestic supply quantity,2022,2
Israel,Domestic supply quantity,2020,2
Israel,Domestic supply quantity,2021,2
Israel,Domestic supply quantity,2022,2
Jordan,Domestic supply quantity,2021,2
Bahrain,Domestic supply quantity,2019,2
Bolivia (Plurinational State of),Domestic supply quantity,2019,2
Botswana,Domestic supply quantity,2019,2
Georgia,Domestic supply quantity,2019,2
Lesotho,Domestic supply quantity,2021,2
Lesotho,Domestic supply quantity,2022,2
Ghana,Domestic supply quantity,2019,2
Mauritius,Domestic supply quantity,2019,2
Mongolia,Domestic supply quantity,2019,2
Namibia,Domestic supply quantity,2019,2
Peru,Domestic supply quantity,2019,2
Portugal,Domestic supply quantity,2019,2
Romania,Domestic supply quantity,2019,2
Zambia,Domestic supply quantity,2019,2
Mauritius,Domestic supply quantity,2020,2
Mozambique,Domestic supply quantity,2021,2
New Zealand,Domestic supply quantity,2022,2
Portugal,Domestic supply quantity,2020,2
Portugal,Domestic supply quantity,2021,2
Romania,Domestic supply quantity,2020,2
Romania,Domestic supply quantity,2021,2
Romania,Domestic supply quantity,2022,2
Switzerland,Domestic supply quantity,2022,2
Zambia,Domestic supply quantity,2021,2
Zambia,Domestic supply quantity,2022,2
Angola,Domestic supply quantity,2021,1
Angola,Domestic supply quantity,2022,1
Armenia,Domestic supply quantity,2020,1
Armenia,Domestic supply quantity,2021,1
Armenia,Domestic supply quantity,2022,1
Bhutan,Domestic supply quantity,2021,1
Bulgaria,Domestic supply quantity,2020,1
Bulgaria,Domestic supply quantity,2021,1
Bulgaria,Domestic supply quantity,2022,1
Cambodia,Domestic supply quantity,2022,1
"China, Macao SAR",Domestic supply quantity,2020,1
"China, Macao SAR",Domestic supply quantity,2021,1
"China, Macao SAR",Domestic supply quantity,2022,1
Colombia,Domestic supply quantity,2020,1
Colombia,Domestic supply quantity,2021,1
Colombia,Domestic supply quantity,2022,1
Costa Rica,Domestic supply quantity,2020,1
Costa Rica,Domestic supply quantity,2021,1
Costa Rica,Domestic supply quantity,2022,1
Ecuador,Domestic supply quantity,2020,1
Ecuador,Domestic supply quantity,2021,1
El Salvador,Domestic supply quantity,2020,1
El Salvador,Domestic supply quantity,2021,1
El Salvador,Domestic supply quantity,2022,1
Eswatini,Domestic supply quantity,2020,1
Eswatini,Domestic supply quantity,2021,1
Eswatini,Domestic supply quantity,2022,1
Fiji,Domestic supply quantity,2020,1
Fiji,Domestic supply quantity,2021,1
Fiji,Domestic supply quantity,2022,1
Finland,Domestic supply quantity,2020,1
Finland,Domestic supply quantity,2021,1
Finland,Domestic supply quantity,2022,1
Gambia,Domestic supply quantity,2022,1
Guatemala,Domestic supply quantity,2020,1
Guatemala,Domestic supply quantity,2021,1
Guatemala,Domestic supply quantity,2022,1
Hungary,Domestic supply quantity,2020,1
Hungary,Domestic supply quantity,2021,1
Hungary,Domestic supply quantity,2022,1
Lao People's Democratic Republic,Domestic supply quantity,2021,1
Latvia,Domestic supply quantity,2020,1
Latvia,Domestic supply quantity,2021,1
Latvia,Domestic supply quantity,2022,1
Lesotho,Domestic supply quantity,2020,1
Lithuania,Domestic supply quantity,2020,1
Lithuania,Domestic supply quantity,2021,1
Lithuania,Domestic supply quantity,2022,1
Maldives,Domestic supply quantity,2021,1
Maldives,Domestic supply quantity,2022,1
Angola,Domestic supply quantity,2019,1
Malta,Domestic supply quantity,2022,1
Bulgaria,Domestic supply quantity,2019,1
"China, Macao SAR",Domestic supply quantity,2019,1
Colombia,Domestic supply quantity,2019,1
Costa Rica,Domestic supply quantity,2019,1
Mexico,Domestic supply quantity,2021,1
Ecuador,Domestic supply quantity,2019,1
El Salvador,Domestic supply quantity,2019,1
Eswatini,Domestic supply quantity,2019,1
Fiji,Domestic supply quantity,2019,1
Finland,Domestic supply quantity,2019,1
Guatemala,Domestic supply quantity,2019,1
Hungary,Domestic supply quantity,2019,1
Namibia,Domestic supply quantity,2020,1
Namibia,Domestic supply quantity,2021,1
Namibia,Domestic supply quantity,2022,1
Israel,Domestic supply quantity,2019,1
Latvia,Domestic supply quantity,2019,1
Lithuania,Domestic supply quantity,2019,1
Maldives,Domestic supply quantity,2019,1
North Macedonia,Domestic supply quantity,2019,1
Norway,Domestic supply quantity,2019,1
Republic of Moldova,Domestic supply quantity,2019,1
Slovakia,Domestic supply quantity,2019,1
Trinidad and Tobago,Domestic supply quantity,2019,1
North Macedonia,Domestic supply quantity,2020,1
North Macedonia,Domestic supply quantity,2022,1
Norway,Domestic supply quantity,2020,1
Norway,Domestic supply quantity,2021,1
Norway,Domestic supply quantity,2022,1
Panama,Domestic supply quantity,2020,1
Panama,Domestic supply quantity,2021,1
Republic of Moldova,Domestic supply quantity,2020,1
Republic of Moldova,Domestic supply quantity,2021,1
Republic of Moldova,Domestic supply quantity,2022,1
Sierra Leone,Domestic supply quantity,2020,1
Sierra Leone,Domestic supply quantity,2021,1
Slovakia,Domestic supply quantity,2020,1
Slovakia,Domestic supply quantity,2021,1
Slovakia,Domestic supply quantity,2022,1
Solomon Islands,Domestic supply quantity,2021,1
Solomon Islands,Domestic supply quantity,2022,1
Timor-Leste,Domestic supply quantity,2020,1
Turkmenistan,Domestic supply quantity,2020,1
Venezuela (Bolivarian Republic of),Domestic supply quantity,2022,1
Albania,Domestic supply quantity,2020,0
Albania,Domestic supply quantity,2021,0
Angola,Domestic supply quantity,2020,0
Antigua and Barbuda,Domestic supply quantity,2020,0
Antigua and Barbuda,Domestic supply quantity,2021,0
Antigua and Barbuda,Domestic supply quantity,2022,0
Bahamas,Domestic supply quantity,2020,0
Bahamas,Domestic supply quantity,2021,0
Bahamas,Domestic supply quantity,2022,0
Barbados,Domestic supply quantity,2020,0
Barbados,Domestic supply quantity,2021,0
Barbados,Domestic supply quantity,2022,0
Belize,Domestic supply quantity,2020,0
Belize,Domestic supply quantity,2021,0
Belize,Domestic supply quantity,2022,0
Bhutan,Domestic supply quantity,2020,0
Bhutan,Domestic supply quantity,2022,0
Bosnia and Herzegovina,Domestic supply quantity,2020,0
Bosnia and Herzegovina,Domestic supply quantity,2021,0
Bosnia and Herzegovina,Domestic supply quantity,2022,0
Cabo Verde,Domestic supply quantity,2020,0
Cabo Verde,Domestic supply quantity,2021,0
Cabo Verde,Domestic supply quantity,2022,0
Cambodia,Domestic supply quantity,2020,0
Cambodia,Domestic supply quantity,2021,0
Comoros,Domestic supply quantity,2020,0
Comoros,Domestic supply quantity,2021,0
Comoros,Domestic supply quantity,2022,0
Congo,Domestic supply quantity,2020,0
Congo,Domestic supply quantity,2021,0
Congo,Domestic supply quantity,2022,0
Croatia,Domestic supply quantity,2020,0
Croatia,Domestic supply quantity,2021,0
Croatia,Domestic supply quantity,2022,0
Cyprus,Domestic supply quantity,2020,0
Cyprus,Domestic supply quantity,2021,0
Cyprus,Domestic supply quantity,2022,0
Djibouti,Domestic supply quantity,2020,0
Djibouti,Domestic supply quantity,2021,0
Djibouti,Domestic supply quantity,2022,0
Dominican Republic,Domestic supply quantity,2020,0
Dominican Republic,Domestic supply quantity,2021,0
Dominican Republic,Domestic supply quantity,2022,0
Estonia,Domestic supply quantity,2020,0
Estonia,Domestic supply quantity,2021,0
Estonia,Domestic supply quantity,2022,0
French Polynesia,Domestic supply quantity,2020,0
French Polynesia,Domestic supply quantity,2021,0
French Polynesia,Domestic supply quantity,2022,0
Gabon,Domestic supply quantity,2020,0
Gabon,Domestic supply quantity,2021,0
Gabon,Domestic supply quantity,2022,0
Grenada,Domestic supply quantity,2020,0
Grenada,Domestic supply quantity,2021,0
Grenada,Domestic supply quantity,2022,0
Guinea-Bissau,Domestic supply quantity,2020,0
Guinea-Bissau,Domestic supply quantity,2021,0
Guinea-Bissau,Domestic supply quantity,2022,0
Guyana,Domestic supply quantity,2020,0
Guyana,Domestic supply quantity,2021,0
Guyana,Domestic supply quantity,2022,0
Haiti,Domestic supply quantity,2020,0
Haiti,Domestic supply quantity,2021,0
Haiti,Domestic supply quantity,2022,0
Honduras,Domestic supply quantity,2020,0
Honduras,Domestic supply quantity,2021,0
Honduras,Domestic supply quantity,2022,0
Iceland,Domestic supply quantity,2020,0
Iceland,Domestic supply quantity,2021,0
Iceland,Domestic supply quantity,2022,0
Jamaica,Domestic supply quantity,2020,0
Jamaica,Domestic supply quantity,2021,0
Jamaica,Domestic supply quantity,2022,0
Kiribati,Domestic supply quantity,2020,0
Kiribati,Domestic supply quantity,2021,0
Kiribati,Domestic supply quantity,2022,0
Liberia,Domestic supply quantity,2020,0
Liberia,Domestic supply quantity,2021,0
Liberia,Domestic supply quantity,2022,0
Luxembourg,Domestic supply quantity,2020,0
Luxembourg,Domestic supply quantity,2021,0
Luxembourg,Domestic supply quantity,2022,0
Madagascar,Domestic supply quantity,2020,0
Madagascar,Domestic supply quantity,2021,0
Madagascar,Domestic supply quantity,2022,0
Maldives,Domestic supply quantity,2020,0
Malta,Domestic supply quantity,2020,0
Malta,Domestic supply quantity,2021,0
Marshall Islands,Domestic supply quantity,2020,0
Marshall Islands,Domestic supply quantity,2021,0
Marshall Islands,Domestic supply quantity,2022,0
Micronesia (Federated States of),Domestic supply quantity,2020,0
Micronesia (Federated States of),Domestic supply quantity,2021,0
Micronesia (Federated States of),Domestic supply quantity,2022,0
Montenegro,Domestic supply quantity,2020,0
Montenegro,Domestic supply quantity,2021,0
Montenegro,Domestic supply quantity,2022,0
Nauru,Domestic supply quantity,2020,0
Nauru,Domestic supply quantity,2021,0
Nauru,Domestic supply quantity,2022,0
New Caledonia,Domestic supply quantity,2020,0
New Caledonia,Domestic supply quantity,2021,0
New Caledonia,Domestic supply quantity,2022,0
Nicaragua,Domestic supply quantity,2020,0
Nicaragua,Domestic supply quantity,2021,0
Nicaragua,Domestic supply quantity,2022,0
North Macedonia,Domestic supply quantity,2021,0
Albania,Domestic supply quantity,2019,0
Antigua and Barbuda,Domestic supply quantity,2019,0
Armenia,Domestic supply quantity,2019,0
Bahamas,Domestic supply quantity,2019,0
Panama,Domestic supply quantity,2022,0
Barbados,Domestic supply quantity,2019,0
Belize,Domestic supply quantity,2019,0
Bhutan,Domestic supply quantity,2019,0
Bosnia and Herzegovina,Domestic supply quantity,2019,0
Cabo Verde,Domestic supply quantity,2019,0
Cambodia,Domestic supply quantity,2019,0
Comoros,Domestic supply quantity,2019,0
Congo,Domestic supply quantity,2019,0
Croatia,Domestic supply quantity,2019,0
Cuba,Domestic supply quantity,2019,0
Cyprus,Domestic supply quantity,2019,0
Djibouti,Domestic supply quantity,2019,0
Dominican Republic,Domestic supply quantity,2019,0
Saint Kitts and Nevis,Domestic supply quantity,2020,0
Saint Kitts and Nevis,Domestic supply quantity,2021,0
Saint Kitts and Nevis,Domestic supply quantity,2022,0
Estonia,Domestic supply quantity,2019,0
Saint Lucia,Domestic supply quantity,2020,0
Saint Lucia,Domestic supply quantity,2021,0
Saint Lucia,Domestic supply quantity,2022,0
French Polynesia,Domestic supply quantity,2019,0
Saint Vincent and the Grenadines,Domestic supply quantity,2020,0
Saint Vincent and the Grenadines,Domestic supply quantity,2021,0
Saint Vincent and the Grenadines,Domestic supply quantity,2022,0
Gabon,Domestic supply quantity,2019,0
Samoa,Domestic supply quantity,2020,0
Samoa,Domestic supply quantity,2021,0
Samoa,Domestic supply quantity,2022,0
Grenada,Domestic supply quantity,2019,0
Sao Tome and Principe,Domestic supply quantity,2020,0
Sao Tome and Principe,Domestic supply quantity,2021,0
Sao Tome and Principe,Domestic supply quantity,2022,0
Guinea-Bissau,Domestic supply quantity,2019,0
Guyana,Domestic supply quantity,2019,0
Haiti,Domestic supply quantity,2019,0
Serbia,Domestic supply quantity,2020,0
Serbia,Domestic supply quantity,2022,0
Honduras,Domestic supply quantity,2019,0
Seychelles,Domestic supply quantity,2020,0
Seychelles,Domestic supply quantity,2021,0
Seychelles,Domestic supply quantity,2022,0
Iceland,Domestic supply quantity,2019,0
Jamaica,Domestic supply quantity,2019,0
Kiribati,Domestic supply quantity,2019,0
Slovenia,Domestic supply quantity,2020,0
Slovenia,Domestic supply quantity,2021,0
Slovenia,Domestic supply quantity,2022,0
Lesotho,Domestic supply quantity,2019,0
Solomon Islands,Domestic supply quantity,2020,0
Liberia,Domestic supply quantity,2019,0
Luxembourg,Domestic supply quantity,2019,0
Madagascar,Domestic supply quantity,2019,0
Malta,Domestic supply quantity,2019,0
Suriname,Domestic supply quantity,2020,0
Suriname,Domestic supply quantity,2021,0
Suriname,Domestic supply quantity,2022,0
Marshall Islands,Domestic supply quantity,2019,0
Micronesia (Federated States of),Domestic supply quantity,2019,0
Montenegro,Domestic supply quantity,2019,0
Nauru,Domestic supply quantity,2019,0
New Caledonia,Domestic supply quantity,2019,0
Nicaragua,Domestic supply quantity,2019,0
Timor-Leste,Domestic supply quantity,2021,0
Timor-Leste,Domestic supply quantity,2022,0
Panama,Domestic supply quantity,2019,0
Tonga,Domestic supply quantity,2020,0
Tonga,Domestic supply quantity,2021,0
Tonga,Domestic supply quantity,2022,0
Saint Kitts and Nevis,Domestic supply quantity,2019,0
Trinidad and Tobago,Domestic supply quantity,2020,0
Trinidad and Tobago,Domestic supply quantity,2021,0
Trinidad and Tobago,Domestic supply quantity,2022,0
Saint Lucia,Domestic supply quantity,2019,0
Saint Vincent and the Grenadines,Domestic supply quantity,2019,0
Samoa,Domestic supply quantity,2019,0
Sao Tome and Principe,Domestic supply quantity,2019,0
Tuvalu,Domestic supply quantity,2020,0
Tuvalu,Domestic supply quantity,2021,0
Tuvalu,Domestic supply quantity,2022,0
Serbia,Domestic supply quantity,2019,0
Seychelles,Domestic supply quantity,2019,0
Sierra Leone,Domestic supply quantity,2019,0
Slovenia,Domestic supply quantity,2019,0
Solomon Islands,Domestic supply quantity,2019,0
Suriname,Domestic supply quantity,2019,0
Timor-Leste,Domestic supply quantity,2019,0
Tonga,Domestic supply quantity,2019,0
Tuvalu,Domestic supply quantity,2019,0
Vanuatu,Domestic supply quantity,2020,0
Vanuatu,Domestic supply quantity,2021,0
Vanuatu,Domestic supply quantity,2022,0
Vanuatu,Domestic supply quantity,2019,0
Venezuela (Bolivarian Republic of),Domestic supply quantity,2020,0
Venezuela (Bolivarian Republic of),Domestic supply quantity,2021,0
Venezuela (Bolivarian Republic of),Domestic supply quantity,2019,0
Serbia,Domestic supply quantity,2021,-1
Rwanda,Domestic supply quantity,2019,-1
Mexico,Domestic supply quantity,2022,-6
Canada,Domestic supply quantity,2021,-25
Canada,Domestic supply quantity,2022,-25
Canada,Domestic supply quantity,2019,-30
Canada,Domestic supply quantity,2020,-32
Spain,Domestic supply quantity,2019,-57
Spain,Domestic supply quantity,2020,-83
Spain,Domestic supply quantity,2021,-90
Spain,Domestic supply quantity,2022,-96
